galaxies_lens_model_2_mass_centre_0,galaxies_lens_model_2_mass_centre_1,galaxies_lens_model_2_mass_slope,galaxies_lens_model_2_mass_elliptical_comps_0,galaxies_lens_model_2_mass_elliptical_comps_1,galaxies_lens_model_2_mass_einstein_radius_value,galaxies_source_model_2_light_centre_0,galaxies_source_model_2_light_centre_1,galaxies_source_model_2_light_elliptical_comps_0,galaxies_source_model_2_light_elliptical_comps_1,galaxies_source_model_2_light_intensity_value,galaxies_source_model_2_light_effective_radius_value,log_likelihood,log_prior,log_posterior,weights
-0.18314935107462482,0.01174279062727984,1.89691285575609,0.05805270534528577,-0.20978292803518195,1.0828354275391883,0.0716658171717507,0.20873053471579472,0.1848406386778041,0.24366978764473335,0.34465833876419283,2.9931953273130345,-158329370.07782388,6.1738742812991125,-158329363.9039496,0.0
0.4246129300952552,0.05711107573758489,1.6791126012961624,0.08544465040655377,0.022802890448332478,0.9440604651457376,0.09877184251018703,0.21708051411710388,-0.06673937521712933,0.2880026514004166,0.24614272460626058,2.3479216316105425,-71478251.12717322,3.372782711621338,-71478247.75439051,0.0
0.1844688405581064,0.34930740284522604,2.031616967798548,0.4156939372735737,0.2957794320561381,1.3150232452346584,0.0890475592713669,0.22005579182387036,0.4045549610100338,0.09783095273018953,0.21428915246462166,4.450674714958421,-67109761.02050564,7.816891238853405,-67109753.2036144,0.0
0.37035475781669974,0.10690380452690498,1.7920778879968813,0.2891115949954083,0.009022616742619621,1.2007665184927792,0.08181239390604444,0.18630694371921735,-0.26593517453394677,0.1799921884427395,0.19311579037651994,2.030331545934764,-40296445.58430889,3.5852344655217228,-40296441.99907443,0.0
0.3135595528097064,-0.33495233404330527,1.764702641054698,0.23423183753715618,0.12784941555866391,0.7846201271051908,0.08257597282114733,0.3548100873527743,-0.21124699366621352,0.14114131068657476,0.23543544625945664,1.5475652313307842,-29645817.37117831,10.024286712747134,-29645807.346891597,0.0
-0.13549195723162272,-0.23408875932525047,1.7457094433971534,0.41859409941988557,-0.11091069243490242,0.8082097015109825,-0.02296021807522451,0.24335653397349838,-0.3899498304144102,0.00829964302586983,0.1565221315648155,4.408448690376486,-29576888.44798774,11.221569206112079,-29576877.226418532,0.0
-0.44022441776801835,-0.21519122214820882,2.9766481113527923,0.11302749231462432,0.16671869841193768,1.2450408602665082,0.018210622873888097,0.20749233736690062,0.20804485350647792,0.048952944165438356,0.19775570016359598,2.589911657073317,-29540034.608258296,5.073040174800244,-29540029.53521812,0.0
0.1840741283888598,-0.22677743352264412,2.5940196326268525,0.33305302345327614,0.30162293710232396,0.889059435343349,0.17161397073287843,0.17979764111219076,0.027499671540137695,0.15266620840010675,0.16163271811710977,3.9618378847994005,-28169206.07081869,4.900985699717713,-28169201.16983299,0.0
0.46480215501779343,0.1627628435416833,2.778766839730789,0.22804601585012305,0.049628732930107555,1.3338960838846339,0.11551354526902814,0.21069918482151867,0.36149886737742654,-0.17639769549472045,0.21812289791715495,1.4337183596855687,-21618365.151622552,5.590894437253508,-21618359.560728114,0.0
-0.3050306386344328,-0.5191592318752875,1.5967270042915138,0.3576450874797787,-0.07280030280173215,1.4963098998831836,0.06583175097714355,0.11010858747282619,-0.03653164377185528,0.34212328251459917,0.16875778981328723,2.307708525457073,-21209304.676106714,6.749713862795493,-21209297.92639285,0.0
0.061697190613914384,-0.2533858545968254,2.9234564743665086,-0.051961295308649236,-0.2743403059592831,0.9064816433166285,0.004755241961365758,0.007914467242653572,-0.19997781365205503,0.553524771548695,0.1621617548640333,3.073406197418199,-21060702.826963503,13.937685826960381,-21060688.889277674,0.0
0.1633035395627856,0.0925402806113686,2.4043606781451885,0.11555835553256244,-0.018168921409838498,1.256443793668929,0.07376687258317219,0.22948069190273068,0.33937232616621876,0.20590163463798447,0.19238440126507877,1.2147987039180705,-20242671.188334834,2.390131214544618,-20242668.79820362,0.0
-0.18607384497152,-0.17140478765519102,2.3952383669374955,0.3926900419567694,-0.12935370643363353,1.073307010962819,0.10602704572090876,0.2070923446422389,0.012929824825250721,0.33645885772441986,0.17195548813143835,2.1428775604321593,-19805643.384853777,2.296153003180607,-19805641.088700775,0.0
-0.1209196519975729,0.06972750585041378,2.9156108130687843,-0.10948553060192506,0.14481911316764465,1.291641615052722,0.12372287841927754,0.21005780142569408,-0.1244471866143605,0.022610446397587886,0.128957723938182,4.788495361919915,-18692362.74518157,5.5838546398480515,-18692357.161326934,0.0
0.07041150871054197,0.22119415197243378,1.7533357733966533,0.06839591658995177,0.10369291907774825,1.385525995532784,0.13716367610061625,0.15624359622767353,0.16724137121541077,0.2179407137125714,0.22597196491247762,0.4086134283720322,-17776259.19543688,2.596132225784368,-17776256.599304654,0.0
-0.7326994449166357,0.034011279440760905,2.0316715623269492,0.46212627617080304,0.39026849827237325,0.7473783336156324,0.12091334372582947,0.14199536063581472,0.06088938750619864,0.40442011955425883,0.1367824847578818,4.320906508863946,-17304239.916796084,9.789285927223652,-17304230.127510156,0.0
-0.19417258215702096,-0.21417472055380746,2.9597650239300313,0.29951675950505935,0.13827440192711837,1.1120298176544352,0.1153781178007016,0.21065717252549754,-0.026270339553331995,0.4316523167506251,0.17417999497582487,2.3249653116070124,-17231020.566299085,2.7687822684118295,-17231017.797516815,0.0
-0.018390600974325686,-0.37994065190413384,1.810941083290182,0.15701436649328276,0.12280721015336493,1.3158772287461638,0.07076114684762755,0.12407533174261504,-0.09463772676092322,0.11200207435204404,0.1773654334218619,1.0178436904841048,-13484283.894705635,3.219535289871597,-13484280.675170345,0.0
-0.21271684573946695,-0.013627739870677839,2.3341183066966886,-0.021042216398689806,-0.3473707424987933,1.2148338028205812,0.14087064451848869,0.04110378556734667,0.4036533489815908,0.12990681773621907,0.20720744966252835,0.9932771155734562,-13178539.827158563,8.472055379997057,-13178531.355103184,0.0
-0.2654391943815202,-0.24243402141244141,1.778713654223298,0.1718223321714372,0.033580384470096335,0.9858423764252005,0.05135604524345824,0.2133797800562818,0.008276769165411452,-0.25869666684836257,0.11011423753283855,3.1513605134250042,-12299352.81504634,5.232625780156505,-12299347.58242056,0.0
-0.24882690216407274,0.04337336278941065,2.729127725319776,0.4070048575229902,-0.03596045375438566,0.862291108149105,0.13689620263254323,0.13456298002594172,-0.022635403648172306,0.38226224237343254,0.12932807520769285,2.8372516123014813,-11584507.727755057,3.579597101223697,-11584504.148157956,0.0
0.4720231094008931,0.049081690672873636,1.5730980305556033,0.28792976152152766,-0.0902158203369305,0.8271469970058041,0.11492359322221862,0.2569017346369161,-0.06651590320112424,-0.00480021770946662,0.11288397351739701,2.002709026425069,-11472457.35382043,4.225607942873256,-11472453.128212487,0.0
0.1326714431944121,-0.21979722450085878,2.218914956996832,0.05596425701296695,-0.09491470047438784,1.2301392480715447,0.036971399432915095,0.20935630660328708,-0.18670181301872912,0.3308069338321824,0.0897451798563393,4.614399997649444,-10130068.061377717,5.938691956982749,-10130062.12268576,0.0
-0.11640591169987133,0.18265617503203008,2.9482378754507144,-0.15749663444310824,-0.2618222670780641,1.0037993038036823,0.09752909779838465,0.16252478996706585,0.15237872509733036,0.23621563072963267,0.13093453988639578,2.2552739774104764,-10073503.980608722,3.113203967589156,-10073500.867404755,0.0
-0.16188163583467133,-0.13968775827719063,1.6070706828349894,0.2768632445018866,-0.1374583241834493,0.8858639654790519,0.08743721019866897,0.20138125520313055,0.13160695775042516,0.05094653816657041,0.09636665709326658,2.407438928386173,-9629914.547636239,2.028806064702079,-9629912.518830175,0.0
