galaxies_lens_model_2_mass_centre_0,galaxies_lens_model_2_mass_centre_1,galaxies_lens_model_2_mass_slope,galaxies_lens_model_2_mass_elliptical_comps_0,galaxies_lens_model_2_mass_elliptical_comps_1,galaxies_lens_model_2_mass_einstein_radius_value,galaxies_source_model_2_light_centre_0,galaxies_source_model_2_light_centre_1,galaxies_source_model_2_light_elliptical_comps_0,galaxies_source_model_2_light_elliptical_comps_1,galaxies_source_model_2_light_intensity_value,galaxies_source_model_2_light_effective_radius_value,log_likelihood,log_prior,log_posterior,weights
-0.32682579695881864,-0.39720349336547084,2.1409971803313175,-0.22130429337041074,-0.40215665341764745,1.3583318208944015,0.05976128468967925,0.10573914853568243,-0.24915087225278384,0.08508605087012766,0.37086942121824057,3.4601715857237156,-95142388.29833083,10.046089629896908,-95142378.2522412,0.0
-0.038024205974019065,0.3568770451145928,2.3020579623685093,-0.1964160725824784,-0.04366575898518984,1.551983364780602,0.1387045759189079,0.03173927073381093,0.0776982059810547,0.08123677862046869,0.3677419525566085,2.2347857219664884,-70642815.74101515,7.885123340768714,-70642807.85589181,0.0
-0.3436498596192283,0.09027476666883984,2.678381030121367,-0.03202371433781499,0.7084520773181576,1.1828486368846485,0.08315998352398896,0.12515640447309684,-0.004604557022631607,-0.04581387688604689,0.27552083261142757,3.315939039184237,-55417745.203284286,9.848138255692755,-55417735.35514603,0.0
-0.23747904199011785,-0.1355461951487258,2.0900016497963563,-0.2699674951329281,-0.07399166627205274,0.9201486670797153,0.029714936889781635,0.07212724484528572,0.10371382130835505,-0.17443485449882654,0.23863347634798873,3.2007361223484314,-48212989.28132063,4.3200942917326435,-48212984.96122634,0.0
0.1086683253849714,0.12431729656004722,1.6601353518303035,0.04925406251864539,0.2100754431302084,1.201377288157358,0.03577563691835614,0.030100597610563565,-0.18351283416845215,-0.23674954291439348,0.27292525289794084,1.1123463409076737,-44691351.253427975,5.109065562636365,-44691346.14436241,0.0
0.06261151387673616,-0.2553776712352651,2.2384579899134174,-0.04216882365442233,0.025588956652092217,0.9598673691205057,0.1385746557310906,0.12079268951024935,-0.06983513368247232,-0.2992566127875351,0.2276977433359314,2.9057158452501985,-34928155.62117108,3.5535129317780894,-34928152.06765815,0.0
-0.19251681454892486,-0.20699734125659924,2.8438046273817643,-0.3499522856584065,0.29709514132120607,0.7877087609650688,0.1538324923684649,0.14347878501437666,-0.26922768501686256,-0.06722447490481719,0.2370126669428645,2.8465439612525483,-32275809.58839115,5.790541252846578,-32275803.797849897,0.0
0.6116236078771443,-0.105280111643012,2.8502885505692723,0.251339601982371,-0.18343093455776563,1.4493385564971915,0.13929340623966563,0.08417844808861392,0.2715030956057929,0.029742238057033132,0.23367043321000797,3.2957857177352436,-27520807.26097748,8.794869413012645,-27520798.46610807,0.0
0.31433642373838205,0.2494346974619382,1.9033440421710208,-0.5746493406815698,-0.09971490246696676,1.3420523406778249,-0.03100849709134422,0.02214353475862675,0.042112064635533124,-0.08909831488963504,0.17258925816792112,4.619460969199278,-27169333.80054777,10.820584631253531,-27169322.97996314,0.0
0.4596384765376083,0.014303227484428613,1.915051344202148,-0.09687945547465121,-0.003928409158426185,0.4971754580922271,0.1148643773914145,0.029528235837197672,-0.4169648907793751,-0.14007116164319425,0.27716539525675743,0.9747604682734814,-22915284.956834614,7.790704840583864,-22915277.166129775,0.0
0.482416002651146,0.029676169297007126,2.9228548295307286,-0.17165392651667716,0.11744574318530897,1.0688107212467044,0.06873603216851001,-0.059895359061803835,-0.08849960299733076,-0.11056801359979747,0.21295621118698996,2.552223798058533,-22252055.684204407,7.761218346358985,-22252047.92298606,0.0
0.18575537675885032,0.11351742873200898,2.434859529270788,0.2358079388026854,-0.10967122674615763,1.2464653054088564,0.09017834260938984,0.019025525313347558,0.16569531629118237,-0.42984050380995614,0.27442698481053474,0.9498332741348099,-16897733.650836796,7.804444952796877,-16897725.84639184,0.0
0.10572322890870531,0.028237881097651973,2.3084206511914873,-0.08305272185435988,-0.1511023355357312,0.9488883511908524,0.07368547009916239,-0.017432585865137046,-0.08829607694523287,0.15865975235134613,0.17823280672531658,1.6607853522881642,-16695133.372405881,3.977353528094711,-16695129.395052353,0.0
0.13472933705650425,0.6733003908232693,1.5412522342082986,-0.24560194761607,-0.09756645625211566,1.4522227032801833,0.2084927279350795,0.13731848352419174,-0.41369837368525897,0.026293035580769047,0.1829311592965804,2.4934854901322394,-14540612.357688997,8.784599154654936,-14540603.573089842,0.0
-0.23134765584462322,0.4732990022555652,1.8752306941960843,-0.3882793650702182,0.4767119239228106,0.9949069676641691,0.09133428605703352,0.1752356322097386,-0.5258057997398224,0.06833637065235144,0.20191325539045757,1.3283991348347721,-14506551.75496114,9.56003709122531,-14506542.19492405,0.0
-0.3075820546740485,0.5143462216467581,1.997295929217548,-0.3111597758533833,0.2040640571148778,0.8627322530298177,-0.0016405055539456675,0.03641554763625298,-0.21130588779266815,-0.27886759186223353,0.26233926890007925,0.782788198869578,-14270528.926832758,8.21495372739048,-14270520.71187903,0.0
0.04946365340006441,-0.3294583691832037,1.6006546807559592,0.15269117442579205,0.07361020544604764,1.434440358785275,0.03650851861616801,0.10335129809982203,0.020080993121220185,0.12543566539220055,0.13021546527281758,3.160732690851407,-12499747.01888638,4.748552204431965,-12499742.270334175,0.0
0.3263405286975053,-0.055416348438039754,2.5169965036896325,-0.2738776535260903,-0.3248181626759368,1.203217542941228,0.12033222787977446,0.0043245611731645706,0.06343293033807063,-0.0389308882000441,0.1265389263845363,4.018693757837702,-11941117.053531636,6.120648057517137,-11941110.932883577,0.0
0.08950436481658552,0.25407306731666235,1.7339730466893446,-0.3666854869584969,0.23074180967396704,1.0606340770772555,0.07813273047506089,0.14256460711040814,-0.030989397655855774,0.21422683388002586,0.13253027929249409,1.9202757175038287,-11187894.720599705,3.1472841058526515,-11187891.5733156,0.0
0.23608494227571256,-0.009218599950303922,2.5724894536921266,-0.037603291857092186,-0.20681521831686137,0.9203934862252612,0.08545132840773745,0.10760949188927561,0.3117815889185875,-0.1057050918747831,0.1935279106634838,1.3134843301464707,-11174920.170828003,3.3385435759047066,-11174916.832284428,0.0
-0.01669377414935389,-0.2078256553110841,1.5844950882810673,-0.34770667925977516,-0.14735401371037474,1.527022290402813,0.03314938805942769,0.1430133911162234,-0.08735567731305274,0.3513888269486349,0.13663866006276112,2.531843384185235,-10642489.176095862,5.746570796300208,-10642483.429525066,0.0
-0.5040078245428752,0.1516240313644051,2.145507817473333,0.12558911066146689,-0.1449989513342571,1.2401831133762526,0.2020564309055738,0.1627142507831325,-0.19787652022849087,0.47516097624558573,0.20252217368463998,2.016546152260697,-10357654.449469544,9.579301122616764,-10357644.870168421,0.0
-0.8182156049534463,0.3045415741693221,2.8386233336787043,-0.016192193596037213,0.19893736290773917,1.0402437654224554,0.10172694338606908,0.06644276933518926,0.16681784989385115,0.07245815131958348,0.24542834394373836,1.073466392986258,-8790261.650951967,6.615240537338442,-8790255.03571143,0.0
0.35414542304580704,-0.1097748073209283,2.6602357379914485,-0.4767971425016563,-0.26106171350653223,0.9368145316395025,0.041889554013997826,0.040984810183837914,-0.10980638790926123,0.005467929410054133,0.13132435103415482,2.212055951961409,-8550516.196355328,4.998399496836082,-8550511.197955832,0.0
0.15974676599195678,0.06096806005487288,1.774111374601733,0.02294669003623548,0.24748633524727812,1.2454897340342468,0.07244136074406192,0.07948443612463067,0.0770057792923231,-0.15503802550551868,0.09187516246985293,5.2280002865963,-8050533.097942106,5.638054968990373,-8050527.459887138,0.0
-0.5156012371882214,-0.15601503466554106,2.510651321772101,0.17001724663515033,-0.030377850282386574,1.0866445063340808,0.14346321018677444,0.1532398824460994,0.0995672834112358,-0.23801313042427055,0.20627826754763123,1.01317332778543,-7616257.6375723155,5.212887769011817,-7616252.424684547,0.0
