galaxies_lens_model_2_mass_centre_0,galaxies_lens_model_2_mass_centre_1,galaxies_lens_model_2_mass_slope,galaxies_lens_model_2_mass_elliptical_comps_0,galaxies_lens_model_2_mass_elliptical_comps_1,galaxies_lens_model_2_mass_einstein_radius_value,galaxies_source_model_2_light_centre_0,galaxies_source_model_2_light_centre_1,galaxies_source_model_2_light_elliptical_comps_0,galaxies_source_model_2_light_elliptical_comps_1,galaxies_source_model_2_light_intensity_value,galaxies_source_model_2_light_effective_radius_value,log_likelihood,log_prior,log_posterior,weights
0.40588127771625376,0.2776723495066629,1.831039324042381,0.04350223220153911,-0.28103968513188315,0.7381026107977273,0.12464161880120289,0.09170203932085337,-0.281371258863711,0.022927521933282576,0.31323530260215826,3.2086896979691213,-101685635.65229644,8.098893498972751,-101685627.55340295,0.0
0.001717545642190541,0.04991941599519198,1.715288550716675,0.25191503884335836,0.14607511535055576,0.6452536942941156,0.09068874219633681,0.058910855695385636,-0.27054359214944257,-0.04654300428349995,0.2678887313094992,3.4252275572333413,-85464082.09444112,6.473837558192161,-85464075.62060356,0.0
-0.1423271936868616,-0.08836816273526502,1.7361845048196929,-0.3260184181090691,0.08886333247407235,0.8836144297288497,0.07562443847725404,0.040472305619671106,-0.1163401047048074,-0.13096317971001425,0.22061215012665555,4.043668454899244,-56969487.21796633,4.085195208616879,-56969483.13277113,0.0
0.03949824847210769,-0.358207385807128,2.5095638611531026,-0.060800982819400495,0.08377317427634819,0.9760043006383354,0.11662345723479181,0.13392117840009382,-0.30356482649585137,0.33737225445822755,0.2113590449182718,4.641093631076817,-42049976.47838356,6.959290930962216,-42049969.519092634,0.0
0.5131219486551264,0.21670516876521906,2.225918989483778,-0.1166515141184627,-0.20273723467721455,1.2550257844451864,0.04279977480862058,0.14231523065346613,0.17490429430848797,-0.10304367402642114,0.24495485114260318,2.2077191964745366,-38993367.55221418,5.48706643908211,-38993362.06514774,0.0
-0.2469610675901162,0.594159986855715,1.5119484253488888,-0.2081256634615416,-0.14209799461303405,1.376751569032225,0.03836813542829913,0.21245000694605798,-0.2075708459856836,0.4268131901172296,0.26306925609616755,1.3713115745327658,-36874902.767114274,11.038023172492125,-36874891.7290911,0.0
0.3445986262685103,-0.3123684808515606,2.7703817399575783,0.09336549967303283,0.11201197191409765,0.9290147212861499,0.02781084648352774,0.10357156421832989,-0.22086462256957617,-0.010534983077051675,0.23636644791909056,2.2975897721428633,-33148012.067083143,4.239463974701243,-33148007.82761917,0.0
-0.23420699175688292,0.1329452921677364,2.020160743176871,-0.08245782094390966,0.388759238095421,1.1708575199911953,0.11746232722307227,0.08551509743553422,-0.2792602233998817,0.09234407842185843,0.19643538211476091,2.8772991703985427,-31524843.658156544,4.568119913579555,-31524839.09003663,0.0
0.007135388274428706,-0.38590606838728286,1.9616298282915816,-0.362936367581048,-0.16106127773769646,1.0953935160217323,0.0097417400923889,0.0814195987425344,0.12807623173370697,-0.24467836408464244,0.2777110114671808,1.2477115962269698,-26071863.13954375,5.611566917715744,-26071857.527976833,0.0
0.04642234594210187,-0.053997360497124,2.3164548100955633,0.15673051605140192,-0.1100563719505426,1.343580224955192,0.038622320202230526,0.0448532975204328,-0.07165204967943284,0.1553652952964464,0.16449030072061066,3.523734207153983,-24325505.208457418,3.63240649040877,-24325501.576050926,0.0
