galaxies_lens_model_1_mass_elliptical_comps_0,galaxies_lens_model_1_mass_elliptical_comps_1,galaxies_lens_model_1_mass_einstein_radius_value,galaxies_source_model_1_light_centre_0,galaxies_source_model_1_light_centre_1,galaxies_source_model_1_light_elliptical_comps_0,galaxies_source_model_1_light_elliptical_comps_1,galaxies_source_model_1_light_intensity_value,galaxies_source_model_1_light_effective_radius_value,log_likelihood,log_prior,log_posterior,weights
-0.673824592636888,0.016082130296602992,2.2919302326764157,-0.2609646404121849,0.17140327788832352,-0.18623718327594463,-0.5916700290831716,425382.29772399104,17.602797939761274,-2.7512874761015968e+20,0.5415669464727895,-2.7512874761015968e+20,0.0
-0.24579969669896684,0.7957677250278079,1.479233751595518,0.18923378797724447,0.5247809637074552,0.08365932958851041,0.30704581497673655,275229.30592857086,21.102329570159167,-1.3072195712002469e+20,1.72891744656703,-1.3072195712002469e+20,0.0
0.9520143444725986,0.4224162136904195,2.0411662767124072,0.12692885179876098,0.21859772415757894,-0.5165349782145245,0.06415233214143456,386738.29050557525,3.080664234866357,-9.90480909531897e+19,0.3549797992047361,-9.90480909531897e+19,0.0
-0.0822695261072186,0.14531507886693174,0.3210319813435041,0.43563462685759835,0.17876124516136477,-0.5638410200634711,0.07057270969093521,179850.51390830343,6.594046307032838,-3.6551035610468626e+19,1.2318561762231615,-3.6551035610468626e+19,0.0
-0.7732238340790567,0.8567028884918348,2.5101334130522646,-0.6320328938196597,0.31958812805437015,0.16453797841176643,0.3402154555276604,147916.13755093142,27.289727997275577,-3.5830072795388547e+19,2.7866853742728397,-3.5830072795388547e+19,0.0
0.8358504673654568,0.8264504173522398,0.535448017687323,-0.006665300679949148,-0.561060398797286,0.8879969728463566,-0.43289006649428385,196436.47960057948,28.967928638706372,-3.255237206086699e+19,1.7490784092137164,-3.255237206086699e+19,0.0
-0.5919409567332246,-0.7475752754945311,0.7452059137606251,-0.018403777002375454,-0.13891693441934988,-0.43771896712358926,-0.15446250687884255,130678.10885727816,1.6293723988966269,-7.504454962365214e+18,0.10909995059347222,-7.504454962365214e+18,0.0
-0.7159381243174683,-0.31081242283301247,0.7799683302159698,0.6327376470758017,-0.375794365083935,0.49678608172377015,0.31222424600560217,31052.275715278844,7.583787911163197,-1.0075475582043785e+18,3.008800730735884,-1.0075475582043785e+18,0.0
-0.14452984761611276,0.3830567831362186,0.6127423001955851,0.13739915775916187,-0.32932179155500885,0.030575324959467798,-0.8798002913460057,19161.30003110916,21.596675244407663,-5.439430056415915e+17,0.7074486937809001,-5.439430056415915e+17,0.0
-0.0249304125269314,0.2966256464502557,2.2022790476427296,-0.043194707933029056,0.08539468140710633,-0.3510100503795952,0.7868752694486525,63411.17036745362,2.085723640788105,-3.9190095172133843e+17,0.050893739014598774,-3.9190095172133843e+17,0.0
-0.20221594671580956,0.2966869972189039,0.007624841995943821,0.08302741676387929,0.689350857171016,-0.883585130222931,-0.09189330051273314,16456.380747582487,24.128225831022736,-3.50436268770408e+17,2.678383856796793,-3.50436268770408e+17,0.0
0.8167111789447739,-0.5704965031204063,1.237594447215027,-0.2935321473045347,0.2632873924143744,-0.7373069516972461,0.9827186975008215,27063.294721405928,18.969886152129977,-1.5609561377859286e+17,0.8638223532247956,-1.5609561377859286e+17,0.0
0.9325047335442915,-0.5885431898603448,1.5733157590403026,0.17353047816964703,-0.0914785785960689,0.1768023992241461,-0.11130082373453987,9294.054109896906,26.56043732818203,-1.4727556587978528e+17,0.21389180231528213,-1.4727556587978528e+17,0.0
0.11386114679225479,-0.7364672390327938,1.1389453660346747,0.024215383174992722,0.18955267712432497,0.6766097230712735,0.1909592262259041,10764.125243683062,6.1897106294816675,-1.42668198758165e+17,0.20296291333759475,-1.42668198758165e+17,0.0
0.2037328255837494,-0.27568298415779635,0.24855150458422182,-0.4327526966975374,-0.19381661807412803,0.9337110648253897,0.6147848098693469,15609.924382493622,9.464748252384807,-2.5136746002244556e+16,1.2491739392576056,-2.5136746002244556e+16,0.0
0.982763724275699,0.8923119561358128,2.716536790552813,-0.3418312980118433,-0.25134431016042563,-0.6710691012310319,-0.8640303669803036,5587.279510222811,28.73539667728352,-1.0070979174919888e+16,1.0003045254825993,-1.0070979174919886e+16,0.0
0.7233619000352711,0.02726315527283596,0.9168404632201311,0.27896392139916065,0.04640140086528736,0.0346213701738145,-0.3116418984717402,944.9031446711905,26.09984885467796,-1588244002745558.0,0.4453580842194419,-1588244002745557.5,0.0
-0.3310207470293758,0.34277976992209336,1.6258705892863283,0.20666283246981465,-0.12010797950496425,0.27952441422231966,0.7073504107063835,1738.443645706325,2.143084097710596,-1476161670017563.8,0.3179944108549644,-1476161670017563.5,0.0
0.9535202830110674,-0.5244644920110326,1.8643484454628252,0.46958478121721425,-0.1547291860244503,0.7621120525225196,0.738405408835139,1586.0481087442515,25.05265583830088,-658890711405530.6,1.3586915410022034,-658890711405529.2,0.0
-0.1128266329133345,-0.055247212735684004,0.09145643632825262,-0.055345991805936884,-0.20115853424118474,0.7844255180355233,0.23239257410365033,538.4867412588205,15.927176773863724,-395446201574998.5,0.24367891542085948,-395446201574998.25,0.0
0.6119093421176314,0.6405959459786816,2.0043854033357142,0.5783111354677336,-0.30903928259656505,0.7407189340547617,-0.3202013840115785,342.64983338411696,19.264219914261624,-168905512348276.28,2.391524251269267,-168905512348273.88,0.0
