galaxies_lens_model_1_mass_elliptical_comps_0,galaxies_lens_model_1_mass_elliptical_comps_1,galaxies_lens_model_1_mass_einstein_radius_value,galaxies_source_model_1_light_centre_0,galaxies_source_model_1_light_centre_1,galaxies_source_model_1_light_elliptical_comps_0,galaxies_source_model_1_light_elliptical_comps_1,galaxies_source_model_1_light_intensity_value,galaxies_source_model_1_light_effective_radius_value,log_likelihood,log_prior,log_posterior,weights
0.04687453196340008,-0.7467565845109629,2.9379719162200915,-0.10065486834350641,0.03785932097689767,-0.7273230673974611,0.6529271857365246,625574.8898042145,14.617811641118816,-3.107240719967169e+20,0.06425010245230332,-3.107240719967169e+20,0.0
0.9017966999026452,-0.6513834274512225,2.7853976283588677,-0.5577637531320698,0.15534703802192817,0.7434862906032245,0.8360372382835166,17039.287177846352,25.763462392294326,-5.8413828458466264e+16,1.8624648352908304,-5.8413828458466264e+16,0.0
0.1776268093966411,0.24701178305908145,2.1543784347720205,-0.5849506526795635,-0.30291912674157034,-0.2815408611443164,-0.007386157761654744,2224.161363294092,15.54023161237965,-6479944017107690.0,2.4111566266447486,-6479944017107688.0,0.0
0.7603882467236629,-0.1258843203576303,2.641381696838322,0.11157895369447,-0.05895962963832098,-0.5419935928672495,0.6640077671575983,1458.6990928856358,12.855505601889751,-2616082484134165.5,0.0891638803174291,-2616082484134165.5,0.0
0.6186638668326934,0.4577758882519243,0.8981950800989095,-0.7204343229692098,0.026794860529498005,0.5765186863883212,-0.11539463947286399,828.0263284794011,7.693811224313636,-729832534654179.5,2.888672014749597,-729832534654176.6,0.0
-0.7410949518546339,0.5701579506712824,1.5125045986915033,0.04775045737063105,-0.529099461919413,-0.08384130089123065,0.9029596488544143,752.8181474792054,21.63081809549935,-724906557034428.6,1.5692524908400338,-724906557034427.0,0.0
-0.8761887987305008,0.5494391620850496,0.8271979704435932,-0.23069157141268018,0.39934423985786927,0.11055312972063058,-0.8795756029588757,396.5060893734497,9.635669595103462,-123526723207260.45,1.184157712854708,-123526723207259.27,0.0
0.18608784602244333,0.20283611099404308,0.35520042082838565,0.18824327240936198,-0.06558531727967858,-0.880248688198711,-0.7816107353594086,469.0444110052481,6.60470582163197,-29620269035617.82,0.22289290233306272,-29620269035617.598,0.0
0.1305637465726932,0.6507383734261856,1.7470617953813479,-0.237276183301789,-0.06155346565945805,-0.7632329566217042,-0.3709390420165233,149.82500957606734,14.75230967853503,-29488857099350.867,0.340501210307821,-29488857099350.527,0.0
0.8143747775629284,0.7103146225216206,1.9684907778292813,-0.3485226118885588,0.20072393237312644,0.2231033365066899,-0.5267345049985004,149.86822329895017,10.275479273259696,-25643498377031.35,0.9053286842528656,-25643498377030.445,0.0
-0.8948534606888188,-0.5284701163703971,1.454610031953997,0.1743721484802085,-0.03150710663841258,0.33351544006525935,-0.22364243672804363,90.83009645366839,20.607112261107332,-11790121387339.951,0.1854448107215355,-11790121387339.766,0.0
0.7009395135723084,-0.8623264350514384,2.059912210028605,-0.08269099610725128,0.42234577754974156,-0.14073343153904716,-0.4425416525285619,54.720880781845956,23.750016753048687,-4309403021372.513,1.0472398743804168,-4309403021371.466,0.0
-0.997202040004791,0.6990025818107106,0.6870481760062406,-0.09830479485379584,0.23520194068558065,0.34429359864177767,-0.7644291533417387,42.03996851989798,25.590421894995867,-2301489757397.261,0.384807918534944,-2301489757396.8765,0.0
-0.41020852949521913,0.9828506065055493,2.3286807034099977,0.11538464799496395,-0.11078362150287048,0.8263250837723062,-0.16996284390970295,49.544899493223966,5.930666454058816,-1615110831912.7358,0.16233164450005022,-1615110831912.5735,0.0
0.2576171090324024,-0.5464185112641575,2.7168263221017863,0.003974977819011057,0.22809627576540784,0.8393259714814771,0.8763083084969714,87.05445136445032,25.48559893235703,-997868274388.1085,0.3006187937467713,-997868274387.8079,0.0
0.726108110676678,-0.14926495435117193,2.5909669015574086,0.120949123488654,-0.25451302494840056,0.6172540764311774,-0.1779481264175813,17.047754811319546,12.003674744393319,-321480875426.1259,0.4998008081813035,-321480875425.6261,0.0
0.11020369500695115,-0.2896983159126938,2.4936419359723527,-0.10505589814045677,0.5056000686178536,-0.8429211187772214,0.01445332702674973,11.775460438250523,18.915168502964367,-144891487275.57193,1.5664122088569572,-144891487274.00552,0.0
0.49271441303450536,0.4087601192146102,0.29087938392235024,-0.3097956954669444,0.32674543811415524,-0.4051378330662858,0.6111177508875152,9.279504047432463,26.388434615128627,-123254791278.7861,1.2340752369494796,-123254791277.55203,0.0
-0.20225036883826686,0.32473505104769496,2.931204513706877,0.19054016412460614,-0.058355623649847005,-0.673548864100453,-0.719864105272092,39.908407686737355,2.311456754382828,-29717088290.16841,0.24567367077820498,-29717088289.922737,0.0
-0.19378389448726452,-0.4516647163391012,1.219562447690962,-0.26087619705255094,-0.3449422136915319,0.5540767730490808,-0.038712677045586785,4.26281608737657,21.778143222915396,-27834615353.949028,1.2737062706737419,-27834615352.675323,0.0
-0.3188423768918689,0.4082936462819178,2.716809802078486,-0.5019215012719898,0.4721064528124448,0.1986571715536518,0.7642237571175485,4.629504060398515,10.002859883219203,-14397314032.756655,2.8538375044184923,-14397314029.902817,0.0
-0.6853840834666984,-0.9626116770940263,1.4294194171152075,-0.021634295557526585,-0.22065797506893436,0.9397773686985864,-0.8847537889393371,7.259884894494695,23.33969972257189,-12381693470.804548,0.410843145749011,-12381693470.393705,0.0
