galaxies_lens_model_2_mass_centre_0,galaxies_lens_model_2_mass_centre_1,galaxies_lens_model_2_mass_slope,galaxies_lens_model_2_mass_elliptical_comps_0,galaxies_lens_model_2_mass_elliptical_comps_1,galaxies_lens_model_2_mass_einstein_radius_value,galaxies_source_model_2_light_centre_0,galaxies_source_model_2_light_centre_1,galaxies_source_model_2_light_elliptical_comps_0,galaxies_source_model_2_light_elliptical_comps_1,galaxies_source_model_2_light_intensity_value,galaxies_source_model_2_light_effective_radius_value,log_likelihood,log_prior,log_posterior,weights
0.0013657916073071448,0.24479764999117232,2.563597001858324,0.12554225444820222,0.16551843926781337,1.3884508235702153,0.10023424808483425,0.29537792720792544,0.3405160583431407,0.044383247691984075,0.28858250091525284,3.9469648804671795,-104340119.96049659,8.581868101014503,-104340111.37862849,0.0
-0.03133638124944784,-0.2692098845397102,1.9839579395184233,0.19412918442886845,-0.0782676802328017,0.7588863040819076,0.03234522671616111,0.143389043309542,0.0912113554141258,-0.11189773425472174,0.2251912157221706,2.4100788393187025,-48187366.71151043,3.7426765493989054,-48187362.96883388,0.0
-0.463100208640056,0.1335196809932473,2.228827708242782,0.027327058530317666,-0.3022309796242313,1.263386482711773,0.040440769818941236,0.13399795144554244,0.17494693758442692,-0.14471296822231683,0.195151175974874,3.009080231314428,-42175562.27732788,5.881212661977304,-42175556.39611522,0.0
0.22933907036890555,-0.44535976671628263,2.025345551635027,0.10041889827921922,-0.4667141237982383,1.2188308698447183,-0.03099821851184617,0.2065694483683054,0.0973788848645489,-0.33269056379131146,0.22072109074870588,3.0732727396261126,-40584758.427626565,10.97608588963696,-40584747.45154068,0.0
-0.004904785514768232,0.22581837724045212,1.7787126378379363,0.05504720801607857,-0.33760188962935217,0.850165798062845,0.12538257246338283,0.16444860906908704,-0.05941668240893444,-0.2010338272937794,0.16962246757600302,2.7781228233921644,-37224733.32415813,3.83013304036077,-37224729.49402509,0.0
0.18431845207254394,0.02439245046908229,2.357770995783184,0.5204630617703876,-0.06707331653073034,0.7425458863863419,0.12437912286165691,0.16809672197541123,-0.1364866722766414,-0.2095284383331564,0.22316896345463588,1.9331893750111098,-33527956.044504054,4.658178894674915,-33527951.38632516,0.0
0.46872410402402376,0.014002851149166875,1.6453645489592001,0.25237372081983217,-0.2618919790677922,0.8798829181678041,0.22581394005501626,0.135274310026517,0.3741435483559159,-0.14345148911047792,0.1762177442882932,1.7544291589906844,-30548593.52156771,7.264414208385996,-30548586.2571535,0.0
0.4003241530770127,-0.520302222921984,2.0526819827647476,-0.2757891935692641,0.06134890294904322,1.0724198350582805,0.1175388576685033,0.18755059392368706,0.16891201557525537,-0.23643572122276943,0.19100361974676558,2.267272620911303,-24642600.84289678,6.181260973090852,-24642594.66163581,0.0
0.2550861884145731,-0.3200089028501999,2.515472290710191,-0.24251395194326006,0.2687187634450803,0.9502613156092302,0.13819775109824342,0.21831674440642773,0.11658225730011472,-0.10229056310045542,0.26842763056619273,1.280647566983217,-24592902.235043395,5.942953915984049,-24592896.29208948,0.0
0.2854015087941222,0.4973679857375836,2.7683439108068955,0.5981161253209933,0.05253095346864712,1.017964711643649,0.042703238283865866,0.25061989256771056,0.1615744925145697,0.3105713320497242,0.163022183085079,3.5150885111486567,-24415306.498764414,8.83704917548656,-24415297.66171524,0.0
